WEBjve href,d4r55,RfnDt,RfnDt 2,eaLgGf src,rsqaWe,DU9Pgb,content,w8nwRe,Tap5If,Tap5If 2,dSlJg src,Hzvxle,pkWtMe,dSlJg src 2,znYl0
https://www.google.com/maps/contrib/115527954699903792123/reviews?hl=id,Arief Andriawan,Local Guide,· 41 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 tahun lalu,Baru,"Candi Prambanan yang mau berapa kali berkunjung tetap sangat enak dan eksotis sebagai salah satu destinasi wisata di jogja, terutama di klaten..
dengan area parkir yang luas dan terdapat area oleh-oleh yang lengkap dan murah, …",Lainnya,+,47,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/102595993311471061262/reviews?hl=id,Gunadi Widyanata,Local Guide,· 427 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 tahun lalu,Baru,"Sudah Ke Prambanan ke dua kali, kali ini dengan rombongan outing kantor. Harga tiket masuk Rp40.000 tetapi ada paket2 ke candi lain. Saya pilih paket candi prambanan dan boko Rp75.000 (termasuk fasilitas untuk menuju candi boko). Disarankan …",Lainnya,+,8,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/108326809808608457034/reviews?hl=id,Ketut Warsandy,Local Guide,· 64 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 tahun lalu,Baru,Saat indah dan bersejarah.  Terdapat arca para dewa dan dewi disini.  Dan juga ada beberapa hewan langka yang di pelihara disini. Tempatnya sangat luas. Tiket masuknya cukup mahal. Ada tempat untuk membeli oleh2 khas prambanan atau pun kerajinan2 khas sana.,,+,6,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/109706787306627386504/reviews?hl=id,Muhammad Kemal Al Ashri,Local Guide,· 165 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 tahun lalu,Baru,"Candi Prambanan.. salah satu keajaiban kekuatan manusia jaman dahulu,tempat ini membawa nostalgia pada sejarah dan keindahan sebuah peninggalan purbakala. …",Lainnya,+,7,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,2,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/104131896727294783032/reviews?hl=id,efi nur hidayah,Local Guide,· 42 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 tahun lalu,Baru,Siapkan tenaga yang cukup untuk bisa explore dan naik turun candi untuk melihat arca di dalamnya. Tiket masuk IDR. 50.000 untuk satu orang. Terdapat museum untuk penyimpanan koleksi khusus dan memutar film tentang prambanan. Tersedia juga penyewaan sepeda dan kereta kelinci untuk berkeliling kompleks candi.,,+,6,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/117909404936058151651/reviews?hl=id,Alvito Chandra,Local Guide,· 46 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 tahun lalu,Baru,"Kenapa kalian harus ke candi prambanan?
Candi prambanan ini memiliki begitu banyak keindahan mulai dari arsitek bangunannya yang begitu megah dilengkapi dengan 3 candi utama yang berada di halaman …",Lainnya,+,6,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,5,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/112395567201475491814/reviews?hl=id,Ririn Nopiani,Local Guide,· 64 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 tahun lalu,Baru,"It's to much love 😍
Great. I'm happy in here.
Walaupun banyak bangunan candi yg berserakan karena belum tertata sejak waktu itu.. Kisahnya cukup menarik.  …",Lainnya,+,6,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/116480659808427908043/reviews?hl=id,Muhammad Novyan,Local Guide,· 219 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,"Bagus sekali..situs sejarah hindu nusantara. lebih enak kalau pagi datangnya. Areanya luas, tersedia toilet dan di jalan keluar banyak toko suvenir",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/115960503886385553019/reviews?hl=id,Amax Satria,Local Guide,· 80 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 tahun lalu,Baru,"Kunjungan ke sekian kalinya di kawasan Candi Prambanan. Terakhir kali ke tempat ini 17 tahun yang lalu, yakni tahun 2003 saat Darma Wisata masa SMA.
Candi yang terletak di dua provinsi, Jawa tengah dan Jogja ini terkenal juga …",Lainnya,+,9,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/116209467733197523628/reviews?hl=id,Rosi,Local Guide,· 162 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 tahun lalu,Baru,"Tempat bersejarah, luas dan tertata baik. Banyak tempat sekitar yabg sedang dibangun fasilitas lain juga, tanpa merusak estetika asli dari bangunan.. tersedia tempat ibadah dan toilet juga untuk pengunjung, ada taman bermain anak-anak serta bisa memberi makan rusa, kelinci. Selain candi prambanan, masih ada candi lain dikomplek ini.👍 …",Lainnya,+,11,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/106619909605819030073/reviews?hl=id,Yudha Wira Pratama Abdillah,Local Guide,· 396 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 tahun lalu,Baru,"Sangat disayangkan sejak letusan Merapi 2006 disertai gempa besar yang melanda Yogyakarta. Bangunan disekitar candi utama masih runtuh, belum ada pembangunan kembali. Lebih miris nya lagi, candi utama juga sudah sangat rapuh, mungkin dalam …",Lainnya,+,10,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/115953683833504462149/reviews?hl=id,Mochamad Abdul Azis,Local Guide,· 194 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 tahun lalu,Baru,"Candi Prambanan candi Roro jongrang begitulah kira2. Terakhir kesini 2017 dan balik lagi 2020. Dengan nuansa baru sistem pelayanan baru dan ada beberapa titik yang memang di perbarui. Tiket masuk lumayan mahal sekrang hingga 50rb. Akses masuk lebih mudah dan rapi, parkiran yg tertata dan lebih bersih .",,+,16,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/107181394495158182248/reviews?hl=id,Sherli Caroline,Local Guide,· 7 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 bulan lalu,Baru,Perlu bawa payung klo siang,,+,18,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/117051870473286704594/reviews?hl=id,Alfarabi,Local Guide,· 25 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 minggu lalu,,Sudah 5 kali kesini dan tidak pernah mengecewakan.,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/110626811169815660351/reviews?hl=id,Dede Dewi,Local Guide,11 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 minggu lalu,Baru,"indahhhhh sekali kekayaan nusantara.....
Indonesia best best best.",,+,8,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/117351180823133287048/reviews?hl=id,nurul dhilahfadhilah,Local Guide,· 313 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 tahun lalu,Baru,"Candi yang luar biasaaaaa... Biaya masuk untuk pengunjung domestik 40k. Jiga kita mambawa barang yang besar atau berat dianjurkan dititipkan saja, biaya penitipan gratis karena kita harus jalan lumayan dan menaiki tangga. Dianjurkan …",Lainnya,+,8,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/111022769736163767473/reviews?hl=id,Drralicious Channel,Local Guide,· 179 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 tahun lalu,Baru,"Wisata wajib dan legend bila datang ke Jogjakarta, harus di coba, kurang lengkap kalau gak punya foto di tempat ini, selalu terawat tempat wisatanya, kebersihan nomer 1, untuk oleh-oleh yang di jual disini juga sangat murah harganya. Pokoknya recom banget dah kalau ke Jogjakarta",,+,13,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/104915656549620160937/reviews?hl=id,jhey munita,Local Guide,· 120 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 tahun lalu,Baru,"Siapa yang tidak kenal dengan Candi Prambanan, candi Hindu tertua diIndonesia,  Arsitektur bangunan ini berbentuk tinggi dan ramping sesuai dengan arsitektur Hindu pada umumnya dengan candi Siwa sebagai candi utama.Cukup merogoh kantong …",Lainnya,+,6,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/109613436876432549641/reviews?hl=id,Herman Broncos,Local Guide,· 1.181 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 tahun lalu,Baru,"Kawasan wisata bersejarah yang wajib dikunjungi wisatawan lokal maupun mancanegara di DI Yogyakarta. Situs peninggalan jaman kerajaan mataram hindu. Candi Prambanan ini merupakan kebanggaan bangsa Indonesia, kawasan prambanan terdiri atas …",Lainnya,+,17,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/103761395455225183307/reviews?hl=id,Naslan Aziz,Local Guide,· 52 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 tahun lalu,Baru,Keren banget sih ni candi. Terlepas dr cerita rakyat yang dikenal masyarakat indonesia candi prambanan menurut saya lbh eksotis dr ceritanya. Destinasinwisata yang wajib bagi pendatang ketika ke jogja. Tidak jUh dari kota. Tempat yang terjaga dengan baik.. Gak nyesel sih kesini.. Hehhee norak yahh gw.. 🤭 …,Lainnya,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/111254441795933478395/reviews?hl=id,Prio Sigit,Local Guide,· 102 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 bulan lalu,Baru,Pada hari Sabtu pengunjung sangat ramai.,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/103846392452347142435/reviews?hl=id,Pulung Segoro,Local Guide,· 60 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,sebulan lalu,Baru,"yang paling seru masuk panggung teater yang ada di sebelah barat candi,buat foto sangat bagus,tapi tidak tau apakah itu dibuka untuk umum atau tidak,",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/102123391349658419179/reviews?hl=id,TENTANG OIL,Local Guide,· 57 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 tahun lalu,Baru,"Prambanan Candi di Klaten yang sangat cantik. Jika ingin ke sini saya sarankan sewa guide, bayar biasanya sekitar Rp. 150.000 tapi kita bisa mendapatkan informasi, sejarah, budaya, cerita rakyat yang terkait dengan candi Prambanan. Ada …",Lainnya,+,8,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/116985735394388647877/reviews?hl=id,INNEKE GUSMALA PUTRI (Inneke Gusmala Putri),Local Guide,· 148 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 tahun lalu,Baru,Rapih dan bersih terawat pokoknya selain jadi tempat bersejarah dan banyak banget dikinjungi wisatawan asing disini juga jadi tempat sakral dan terjaga sekali serta selalu dirawat dan terawat oleh dinas kebudayaan disitu. Di area candi sangat bersih dan tidak ada sampah. Bila weekend biasanya harga agak ada penaikan,,+,43,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,5,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/113215928980590108645/reviews?hl=id,Bagus gamer,Local Guide,1 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,5 bulan lalu,Baru,Enak soap nya Kita bisa bertemu dengan bule Dan pemandangan nya sangat epik,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/101903162292614029172/reviews?hl=id,Widdi Lin,Local Guide,· 13 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 tahun lalu,Baru,"Protokol kesehatan pengunjung dr awal masuk sampai menuju kawasan candi sangat ketat utk keselamatan bersama, pelayanannya ramah, tempatnya bagus untuk wisata sekaligus pengenalan sejarah candi hindu & budha, kompleks candinya luas dan bersih. Bisa naik kereta utk mengelilingi kompleks Candi Lumbung, Candi Bubrah dan Candi Sewu.",,+,4,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,3,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/113643503215822860818/reviews?hl=id,Willy Singgih Chandrasasmita,Local Guide,314 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 tahun lalu,Baru,"Please, spend your time to watch  ""Sendratari Ramayana"" as a live show there, especially for outdoor performance.
It's really nice and worthed. …",Lainnya,+,13,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/101315538008850283811/reviews?hl=id,Maulidiyatul Karimah,Local Guide,· 95 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 tahun lalu,Baru,"Beautiful temple omg im so amazeee. So big temple. Orang Indonesia harus bangga dan harus kesini siiihh. Tapi jangan merusak dan buang sampah sembarangan yak. So clean, so warm, ahhh im in love at the first sight heree. I wanna be back somday!� …",Lainnya,+,10,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/105188650031349740381/reviews?hl=id,Jeanet Alexandra,Local Guide,· 32 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 tahun lalu,Baru,"Salah satu tempat bersejarah Candi ini adalah termasuk Situs Warisan Dunia UNESCO, candi Hindu terbesar di Indonesia, sekaligus salah satu candi terindah di Asia Tenggara. Arsitektur bangunan ini berbentuk tinggi dan ramping sesuai dengan …",Lainnya,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
